17780  0  -0.9985  -0.0000  0.0541  31.5000  31.5000  31.5000  0.0000
18415  0  -0.9983  -0.0000  0.0577  31.5000  31.5000  31.5000  0.0000
19050  0  -0.9981  -0.0000  0.0615  31.5000  31.5000  31.5000  0.0000
19685  0  -0.9978  -0.0000  0.0656  31.5000  31.5000  31.5000  0.0000
20320  0  -0.9975  -0.0000  0.0700  31.5000  31.5000  31.5000  0.0000
20955  0  -0.9972  -0.0000  0.0749  31.5000  31.5000  31.5000  0.0000
21590  0  -0.9968  -0.0000  0.0802  31.5000  31.5000  31.5000  0.0000
22225  0  -0.9963  -0.0000  0.0861  31.5000  31.5000  31.5000  0.0000
22860  0  -0.9957  -0.0000  0.0927  31.5000  31.5000  31.5000  0.0000
23495  0  -0.9950  -0.0000  0.1001  31.5000  31.5000  31.5000  0.0000
24130  0  -0.9941  -0.0000  0.1084  31.5000  31.5000  31.5000  0.0000
24765  0  -0.9930  -0.0000  0.1180  31.5000  31.5000  31.5000  0.0000
25400  0  -0.9916  -0.0000  0.1291  31.5000  31.5000  31.5000  0.0000
26035  0  -0.9898  -0.0000  0.1421  31.5000  31.5000  31.5000  0.0000
26670  0  -0.9875  -0.0000  0.1577  31.5000  31.5000  31.5000  0.0000
27305  0  -0.9843  -0.0000  0.1765  31.5000  31.5000  31.5000  0.0000
27940  0  -0.9798  -0.0000  0.2000  31.5000  31.5000  31.5000  0.0000
28575  0  -0.9732  -0.0000  0.2299  31.5000  31.5000  31.5000  0.0000
29210  0  -0.9631  -0.0000  0.2693  31.5000  31.5000  31.5000  0.0000
29845  0  -0.9463  -0.0000  0.3233  31.5000  31.5000  31.5000  0.0000
30480  0  -0.9160  -0.0000  0.4012  31.5000  31.5000  31.5000  0.0000
31115  0  -0.8543  -0.0000  0.5198  31.5000  31.5000  31.5000  0.0000
31750  0  -0.7098  -0.0000  0.7044  31.5000  31.5000  31.5000  0.0000
32385  0  -0.3501  -0.0000  0.9367  31.5000  31.5000  31.5000  0.0000
33020  0  0.2513  -0.0000  0.9679  31.5000  31.5000  31.5000  0.0000
33655  0  0.6664  -0.0000  0.7455  31.5000  31.5000  31.5000  0.0000
34290  0  0.8371  -0.0000  0.5471  31.5000  31.5000  31.5000  0.0000
34925  0  0.9081  -0.0000  0.4187  31.5000  31.5000  31.5000  0.0000
35560  0  0.9422  -0.0000  0.3350  31.5000  31.5000  31.5000  0.0000
36195  0  0.9607  -0.0000  0.2776  31.5000  31.5000  31.5000  0.0000
36830  0  0.9718  -0.0000  0.2360  31.5000  31.5000  31.5000  0.0000
